Latitude,Longitude,CreatedDate
13.6814480,100.7476044,2026-04-22 11:38:50.8075109 +07:00
13.6814480,100.7476044,2026-04-22 11:38:55.7992871 +07:00
13.6814480,100.7476120,2026-04-22 11:39:00.8024780 +07:00
13.6814480,100.7476196,2026-04-22 11:39:05.8038814 +07:00
13.6814461,100.7476196,2026-04-22 11:39:10.8091325 +07:00
13.6814432,100.7476196,2026-04-22 11:39:15.8042201 +07:00
13.6814404,100.7476273,2026-04-22 11:39:20.8071254 +07:00
13.6814404,100.7476273,2026-04-22 11:39:25.7982092 +07:00
13.6814384,100.7476349,2026-04-22 11:39:30.8165073 +07:00
13.6814365,100.7476349,2026-04-22 11:39:35.7958717 +07:00
13.6814365,100.7476349,2026-04-22 11:39:40.7983402 +07:00
13.6814404,100.7476349,2026-04-22 11:39:45.8139024 +07:00
13.6814451,100.7476349,2026-04-22 11:39:50.7967170 +07:00
13.6814451,100.7476349,2026-04-22 11:39:55.7988607 +07:00
13.6814461,100.7476349,2026-04-22 11:40:00.8085255 +07:00
13.6814480,100.7476349,2026-04-22 11:40:05.8038573 +07:00
13.6814499,100.7476273,2026-04-22 11:40:10.8025500 +07:00
13.6814499,100.7476273,2026-04-22 11:40:15.8068096 +07:00
13.6814508,100.7476196,2026-04-22 11:40:20.8147036 +07:00
13.6814528,100.7476196,2026-04-22 11:40:25.7998052 +07:00
13.6814547,100.7476196,2026-04-22 11:40:30.8074388 +07:00
13.6814547,100.7476196,2026-04-22 11:40:35.8071810 +07:00
13.6814528,100.7476196,2026-04-22 11:40:40.8146353 +07:00
13.6814499,100.7476196,2026-04-22 11:40:45.8067266 +07:00
13.6814499,100.7476196,2026-04-22 11:40:50.8073129 +07:00
13.6814528,100.7476196,2026-04-22 11:40:55.7985557 +07:00
13.6814556,100.7476196,2026-04-22 11:41:00.8122911 +07:00
13.6814594,100.7476120,2026-04-22 11:41:05.7990691 +07:00
13.6814604,100.7476044,2026-04-22 11:41:10.8147166 +07:00
13.6814604,100.7476044,2026-04-22 11:41:15.8004113 +07:00
13.6814604,100.7475967,2026-04-22 11:41:20.8080927 +07:00
13.6814594,100.7475967,2026-04-22 11:41:25.8078835 +07:00
13.6814594,100.7476044,2026-04-22 11:41:30.7971952 +07:00
13.6814623,100.7475967,2026-04-22 11:41:35.8074491 +07:00
13.6814594,100.7476044,2026-04-22 11:41:40.7969170 +07:00
13.6814528,100.7476044,2026-04-22 11:41:45.8072542 +07:00
13.6814461,100.7476120,2026-04-22 11:41:50.8196921 +07:00
13.6814413,100.7476120,2026-04-22 11:41:55.7976560 +07:00
13.6814356,100.7476196,2026-04-22 11:42:00.8072673 +07:00
13.6814384,100.7476196,2026-04-22 11:42:05.8075896 +07:00
13.6814413,100.7476120,2026-04-22 11:42:10.7998354 +07:00
13.6814432,100.7476044,2026-04-22 11:42:15.8120463 +07:00
13.6814451,100.7475967,2026-04-22 11:42:20.8042798 +07:00
13.6814461,100.7475891,2026-04-22 11:42:25.8067569 +07:00
13.6814508,100.7475815,2026-04-22 11:42:30.7972754 +07:00
13.6814528,100.7475739,2026-04-22 11:42:35.8120769 +07:00
13.6814547,100.7475739,2026-04-22 11:42:40.7993199 +07:00
13.6814556,100.7475739,2026-04-22 11:42:45.7977046 +07:00
13.6814594,100.7475739,2026-04-22 11:42:50.8124069 +07:00
13.6814556,100.7475739,2026-04-22 11:42:55.8026782 +07:00
13.6814575,100.7475815,2026-04-22 11:43:00.8040963 +07:00
13.6814594,100.7475815,2026-04-22 11:43:05.8111332 +07:00
13.6814604,100.7475815,2026-04-22 11:43:10.8013699 +07:00
13.6814690,100.7475739,2026-04-22 11:43:15.8079604 +07:00
13.6814709,100.7475739,2026-04-22 11:43:20.8062454 +07:00
13.6814718,100.7475739,2026-04-22 11:43:25.8073911 +07:00
13.6814737,100.7475739,2026-04-22 11:43:30.8001434 +07:00
13.6814766,100.7475739,2026-04-22 11:43:35.8064398 +07:00
13.6814756,100.7475739,2026-04-22 11:43:40.8141409 +07:00
13.6814756,100.7475739,2026-04-22 11:43:45.8066778 +07:00
13.6814756,100.7475739,2026-04-22 11:43:50.8004879 +07:00
13.6814718,100.7475739,2026-04-22 11:43:55.8073782 +07:00
13.6814709,100.7475739,2026-04-22 11:44:00.7997382 +07:00
13.6814690,100.7475739,2026-04-22 11:44:05.8116728 +07:00
13.6814671,100.7475739,2026-04-22 11:44:10.8100425 +07:00
13.6814690,100.7475739,2026-04-22 11:44:15.8337638 +07:00
13.6814690,100.7475662,2026-04-22 11:44:20.7990579 +07:00
13.6814709,100.7475662,2026-04-22 11:44:25.8121287 +07:00
13.6814718,100.7475662,2026-04-22 11:44:30.7991773 +07:00
13.6814766,100.7475586,2026-04-22 11:44:35.8072366 +07:00
13.6814785,100.7475510,2026-04-22 11:44:40.8171136 +07:00
13.6814814,100.7475510,2026-04-22 11:44:45.8141488 +07:00
13.6814814,100.7475433,2026-04-22 11:44:50.8045925 +07:00
13.6814833,100.7475357,2026-04-22 11:44:55.8127342 +07:00
13.6814852,100.7475357,2026-04-22 11:45:00.7991243 +07:00
13.6814852,100.7475357,2026-04-22 11:45:05.7983721 +07:00
13.6814852,100.7475357,2026-04-22 11:45:10.8096211 +07:00
13.6814852,100.7475357,2026-04-22 11:45:15.8129010 +07:00
13.6814861,100.7475357,2026-04-22 11:45:20.8003673 +07:00
13.6814861,100.7475357,2026-04-22 11:45:25.8074864 +07:00
13.6814861,100.7475433,2026-04-22 11:45:35.8122163 +07:00
13.6814861,100.7475433,2026-04-22 11:45:40.7996158 +07:00
13.6814899,100.7475433,2026-04-22 11:45:45.8064378 +07:00
13.6814909,100.7475433,2026-04-22 11:45:50.8040251 +07:00
13.6814909,100.7475433,2026-04-22 11:45:55.8021193 +07:00
13.6814928,100.7475433,2026-04-22 11:46:00.8043851 +07:00
13.6814909,100.7475510,2026-04-22 11:46:05.7981759 +07:00
13.6814861,100.7475586,2026-04-22 11:46:10.8083243 +07:00
13.6814833,100.7475662,2026-04-22 11:46:15.8008468 +07:00
13.6814833,100.7475662,2026-04-22 11:46:20.8077026 +07:00
13.6814814,100.7475662,2026-04-22 11:46:25.7990149 +07:00
13.6814804,100.7475662,2026-04-22 11:46:30.8073904 +07:00
13.6814785,100.7475739,2026-04-22 11:46:35.8050935 +07:00
13.6814785,100.7475739,2026-04-22 11:46:40.8000263 +07:00
13.6814785,100.7475739,2026-04-22 11:46:45.8201268 +07:00
13.6814804,100.7475739,2026-04-22 11:46:50.8073167 +07:00
13.6814785,100.7475739,2026-04-22 11:46:55.8003043 +07:00
13.6814804,100.7475739,2026-04-22 11:47:00.8123074 +07:00
13.6814861,100.7475739,2026-04-22 11:47:05.8000199 +07:00
13.6814861,100.7475739,2026-04-22 11:47:10.8130530 +07:00
13.6814852,100.7475739,2026-04-22 11:47:15.8037860 +07:00
13.6814833,100.7475739,2026-04-22 11:47:20.8070873 +07:00
13.6814814,100.7475739,2026-04-22 11:47:25.8055893 +07:00
13.6814814,100.7475739,2026-04-22 11:47:30.8117033 +07:00
13.6814852,100.7475739,2026-04-22 11:47:35.7990356 +07:00
13.6814880,100.7475739,2026-04-22 11:47:40.8070894 +07:00
13.6814947,100.7475739,2026-04-22 11:47:45.8046812 +07:00
13.6814957,100.7475739,2026-04-22 11:47:50.8066607 +07:00
13.6815004,100.7475739,2026-04-22 11:47:55.8006323 +07:00
13.6815023,100.7475739,2026-04-22 11:48:00.8127613 +07:00
13.6815052,100.7475739,2026-04-22 11:48:05.8041629 +07:00
13.6815004,100.7475739,2026-04-22 11:48:10.8165593 +07:00
13.6814928,100.7475739,2026-04-22 11:48:15.8078633 +07:00
13.6814909,100.7475815,2026-04-22 11:48:20.8034504 +07:00
13.6814833,100.7475815,2026-04-22 11:48:25.7994753 +07:00
13.6814785,100.7475891,2026-04-22 11:48:30.7951834 +07:00
13.6814766,100.7475891,2026-04-22 11:48:35.8144058 +07:00
13.6814785,100.7475891,2026-04-22 11:48:40.8089123 +07:00
13.6814785,100.7475891,2026-04-22 11:48:45.8128972 +07:00
13.6814804,100.7475891,2026-04-22 11:48:50.8152509 +07:00
13.6814785,100.7475967,2026-04-22 11:48:55.7999914 +07:00
13.6814766,100.7475967,2026-04-22 11:49:00.8069660 +07:00
13.6814709,100.7476044,2026-04-22 11:49:05.8025735 +07:00
13.6814671,100.7476120,2026-04-22 11:49:10.8145883 +07:00
13.6814575,100.7476120,2026-04-22 11:49:15.8051625 +07:00
13.6814556,100.7476120,2026-04-22 11:49:20.8068861 +07:00
13.6814480,100.7476120,2026-04-22 11:49:25.7991808 +07:00
13.6814451,100.7476120,2026-04-22 11:49:30.8446345 +07:00
13.6814451,100.7476120,2026-04-22 11:49:35.7992014 +07:00
13.6814451,100.7476120,2026-04-22 11:49:40.8080269 +07:00
13.6814499,100.7476120,2026-04-22 11:49:45.8069419 +07:00
13.6814528,100.7476044,2026-04-22 11:49:50.8171481 +07:00
13.6814556,100.7476044,2026-04-22 11:49:55.7996347 +07:00
13.6814594,100.7476044,2026-04-22 11:50:00.8118297 +07:00
13.6814623,100.7475967,2026-04-22 11:50:05.7989956 +07:00
13.6814651,100.7475967,2026-04-22 11:50:10.8152748 +07:00
13.6814651,100.7475967,2026-04-22 11:50:15.8036913 +07:00
13.6814671,100.7475967,2026-04-22 11:50:20.8075968 +07:00
13.6814737,100.7475891,2026-04-22 11:50:25.8001535 +07:00
13.6814814,100.7475891,2026-04-22 11:50:30.8107588 +07:00
13.6814899,100.7475815,2026-04-22 11:50:35.8195690 +07:00
13.6814957,100.7475739,2026-04-22 11:50:40.8074330 +07:00
13.6815023,100.7475739,2026-04-22 11:50:45.8001331 +07:00
13.6815042,100.7475739,2026-04-22 11:50:50.8014238 +07:00
13.6815042,100.7475815,2026-04-22 11:50:55.8125208 +07:00
13.6815071,100.7475815,2026-04-22 11:51:00.7977611 +07:00
13.6815147,100.7475739,2026-04-22 11:51:05.7951005 +07:00
13.6815205,100.7475739,2026-04-22 11:51:10.8127040 +07:00
13.6815262,100.7475662,2026-04-22 11:51:15.8157214 +07:00
13.6815262,100.7475662,2026-04-22 11:51:20.8023254 +07:00
13.6815300,100.7475739,2026-04-22 11:51:25.8070434 +07:00
13.6815348,100.7475739,2026-04-22 11:51:30.8043851 +07:00
13.6815357,100.7475739,2026-04-22 11:51:35.8137574 +07:00
13.6815424,100.7475739,2026-04-22 11:51:40.7990169 +07:00
13.6815472,100.7475739,2026-04-22 11:51:45.8239825 +07:00
13.6815491,100.7475739,2026-04-22 11:51:50.8001528 +07:00
13.6815500,100.7475739,2026-04-22 11:51:55.8076942 +07:00
13.6815548,100.7475739,2026-04-22 11:52:00.7996914 +07:00
13.6815567,100.7475739,2026-04-22 11:52:05.8070500 +07:00
13.6815586,100.7475739,2026-04-22 11:52:10.8003743 +07:00
13.6815586,100.7475739,2026-04-22 11:52:15.8086443 +07:00
13.6815586,100.7475739,2026-04-22 11:52:20.7998274 +07:00
13.6815586,100.7475739,2026-04-22 11:52:25.8082835 +07:00
13.6815567,100.7475739,2026-04-22 11:52:30.7996963 +07:00
13.6815548,100.7475739,2026-04-22 11:52:35.8071281 +07:00
13.6815519,100.7475739,2026-04-22 11:52:40.7985816 +07:00
13.6815519,100.7475739,2026-04-22 11:52:45.8130545 +07:00
13.6815538,100.7475662,2026-04-22 11:52:50.7992129 +07:00
13.6815519,100.7475662,2026-04-22 11:52:55.7978564 +07:00
13.6815519,100.7475662,2026-04-22 11:53:00.8072344 +07:00
13.6815548,100.7475586,2026-04-22 11:53:05.8072601 +07:00
13.6815596,100.7475586,2026-04-22 11:53:10.7977148 +07:00
13.6815596,100.7475586,2026-04-22 11:53:15.8077387 +07:00
13.6815548,100.7475662,2026-04-22 11:53:20.8037387 +07:00
13.6815548,100.7475662,2026-04-22 11:53:25.7980664 +07:00
13.6815567,100.7475586,2026-04-22 11:53:30.8081661 +07:00
13.6815586,100.7475586,2026-04-22 11:53:35.8081270 +07:00
13.6815586,100.7475586,2026-04-22 11:53:40.8053339 +07:00
13.6815586,100.7475586,2026-04-22 11:53:45.8032495 +07:00
13.6815586,100.7475586,2026-04-22 11:53:50.7994300 +07:00
13.6815596,100.7475510,2026-04-22 11:53:55.8131478 +07:00
13.6815615,100.7475510,2026-04-22 11:54:00.7999624 +07:00
13.6815643,100.7475357,2026-04-22 11:54:05.8071116 +07:00
13.6815643,100.7475357,2026-04-22 11:54:10.8050003 +07:00
13.6815643,100.7475281,2026-04-22 11:54:15.8076422 +07:00
13.6815662,100.7475204,2026-04-22 11:54:20.7994677 +07:00
13.6815681,100.7475128,2026-04-22 11:54:25.8268467 +07:00
13.6815681,100.7475128,2026-04-22 11:54:30.8034610 +07:00
13.6815615,100.7475281,2026-04-22 11:54:35.8077776 +07:00
13.6815586,100.7475357,2026-04-22 11:54:40.7996986 +07:00
13.6815586,100.7475357,2026-04-22 11:54:45.8176570 +07:00
13.6815586,100.7475281,2026-04-22 11:54:50.7997187 +07:00
13.6815586,100.7475281,2026-04-22 11:54:55.8082011 +07:00
13.6815519,100.7475204,2026-04-22 11:55:00.8193347 +07:00
13.6815519,100.7475204,2026-04-22 11:55:05.8077613 +07:00
13.6815491,100.7475204,2026-04-22 11:55:10.8007493 +07:00
13.6815472,100.7475281,2026-04-22 11:55:15.8073262 +07:00
13.6815424,100.7475281,2026-04-22 11:55:20.8304051 +07:00
13.6815424,100.7475357,2026-04-22 11:55:25.8078615 +07:00
13.6815443,100.7475281,2026-04-22 11:55:30.7994110 +07:00
13.6815443,100.7475281,2026-04-22 11:55:35.8034743 +07:00
13.6815443,100.7475204,2026-04-22 11:55:40.8203048 +07:00
13.6815453,100.7475204,2026-04-22 11:55:45.7975466 +07:00
13.6815424,100.7475128,2026-04-22 11:55:50.8077330 +07:00
13.6815405,100.7475128,2026-04-22 11:55:55.8005985 +07:00
13.6815376,100.7475052,2026-04-22 11:56:00.8036449 +07:00
13.6815329,100.7475052,2026-04-22 11:56:05.8016792 +07:00
13.6815233,100.7474976,2026-04-22 11:56:10.8098057 +07:00
13.6815186,100.7474976,2026-04-22 11:56:15.7998348 +07:00
13.6815119,100.7474976,2026-04-22 11:56:20.8070260 +07:00
13.6815100,100.7474976,2026-04-22 11:56:25.8004622 +07:00
13.6815071,100.7474976,2026-04-22 11:56:30.8076072 +07:00
13.6815071,100.7474976,2026-04-22 11:56:35.7995527 +07:00
13.6815071,100.7474976,2026-04-22 11:56:40.8140794 +07:00
13.6815090,100.7474976,2026-04-22 11:56:45.7988833 +07:00
13.6815090,100.7474899,2026-04-22 11:56:50.8078628 +07:00
13.6815090,100.7474976,2026-04-22 11:56:55.7991783 +07:00
13.6815100,100.7474976,2026-04-22 11:57:00.8069195 +07:00
13.6815138,100.7474976,2026-04-22 11:57:05.7945639 +07:00
13.6815186,100.7474976,2026-04-22 11:57:10.8069805 +07:00
13.6815214,100.7474976,2026-04-22 11:57:15.7994291 +07:00
13.6815300,100.7475052,2026-04-22 11:57:20.8070888 +07:00
13.6815329,100.7475128,2026-04-22 11:57:25.8000110 +07:00
13.6815357,100.7475128,2026-04-22 11:57:30.8066575 +07:00
13.6815376,100.7475128,2026-04-22 11:57:35.7996728 +07:00
13.6815424,100.7475128,2026-04-22 11:57:40.8030066 +07:00
13.6815472,100.7475128,2026-04-22 11:57:45.7995987 +07:00
13.6815491,100.7475128,2026-04-22 11:57:50.8129618 +07:00
13.6815500,100.7475128,2026-04-22 11:57:55.8147636 +07:00
13.6815491,100.7475052,2026-04-22 11:58:00.8070310 +07:00
13.6815453,100.7475052,2026-04-22 11:58:05.7907579 +07:00
13.6815405,100.7475052,2026-04-22 11:58:10.8071577 +07:00
13.6815348,100.7475052,2026-04-22 11:58:15.7994961 +07:00
13.6815214,100.7475052,2026-04-22 11:58:20.7975433 +07:00
13.6815166,100.7475052,2026-04-22 11:58:25.7998263 +07:00
13.6815119,100.7474976,2026-04-22 11:58:30.8263217 +07:00
13.6815071,100.7474976,2026-04-22 11:58:35.7987101 +07:00
13.6815042,100.7474976,2026-04-22 11:58:40.8077198 +07:00
13.6815004,100.7474976,2026-04-22 11:58:45.8078431 +07:00
13.6814976,100.7474976,2026-04-22 11:58:50.8272638 +07:00
13.6814957,100.7474976,2026-04-22 11:58:55.7994183 +07:00
13.6814947,100.7474976,2026-04-22 11:59:00.8074093 +07:00
13.6814928,100.7474976,2026-04-22 11:59:05.7991044 +07:00
13.6814928,100.7474976,2026-04-22 11:59:10.8151440 +07:00
13.6814928,100.7474976,2026-04-22 11:59:15.8042495 +07:00
13.6814909,100.7474899,2026-04-22 11:59:20.8075492 +07:00
13.6814909,100.7474899,2026-04-22 11:59:25.7990663 +07:00
13.6814947,100.7474899,2026-04-22 11:59:30.8153664 +07:00
13.6814976,100.7474823,2026-04-22 11:59:35.7989424 +07:00
13.6815023,100.7474823,2026-04-22 11:59:40.8073597 +07:00
13.6815052,100.7474823,2026-04-22 11:59:45.8084300 +07:00
13.6815071,100.7474899,2026-04-22 11:59:50.8073465 +07:00
13.6815071,100.7474976,2026-04-22 11:59:55.7997437 +07:00
13.6815071,100.7474976,2026-04-22 12:00:00.8143110 +07:00
13.6815138,100.7474899,2026-04-22 12:00:05.8139835 +07:00
13.6815147,100.7474899,2026-04-22 12:00:10.8039256 +07:00
13.6815147,100.7474899,2026-04-22 12:00:15.8000121 +07:00
13.6815147,100.7474899,2026-04-22 12:00:20.8038393 +07:00
13.6815233,100.7474899,2026-04-22 12:00:25.8080664 +07:00
13.6815252,100.7474899,2026-04-22 12:00:30.8048763 +07:00
13.6815233,100.7474976,2026-04-22 12:00:35.8135014 +07:00
13.6815233,100.7474976,2026-04-22 12:00:40.7999971 +07:00
13.6815252,100.7474976,2026-04-22 12:00:45.8113576 +07:00
13.6815252,100.7475052,2026-04-22 12:00:50.7994073 +07:00
13.6815262,100.7475128,2026-04-22 12:00:55.8064937 +07:00
13.6815281,100.7475204,2026-04-22 12:01:00.8068453 +07:00
13.6815310,100.7475281,2026-04-22 12:01:05.8081050 +07:00
13.6815329,100.7475357,2026-04-22 12:01:10.7991116 +07:00
13.6815348,100.7475510,2026-04-22 12:01:15.8078512 +07:00
13.6815348,100.7475586,2026-04-22 12:01:20.8039632 +07:00
13.6815310,100.7475739,2026-04-22 12:01:25.8077090 +07:00
13.6815300,100.7475815,2026-04-22 12:01:30.7993558 +07:00
13.6815310,100.7475891,2026-04-22 12:01:35.8216111 +07:00
13.6815310,100.7475891,2026-04-22 12:01:40.8041430 +07:00
13.6815300,100.7475967,2026-04-22 12:01:45.8065805 +07:00
13.6815281,100.7475967,2026-04-22 12:01:50.7985466 +07:00
13.6815281,100.7476120,2026-04-22 12:01:55.8155941 +07:00
13.6815310,100.7476044,2026-04-22 12:02:05.8149317 +07:00
13.6815300,100.7476044,2026-04-22 12:02:10.8000488 +07:00
13.6815138,100.7475967,2026-04-22 12:02:15.8128844 +07:00
13.6815119,100.7475891,2026-04-22 12:02:20.8139824 +07:00
13.6815042,100.7475891,2026-04-22 12:02:25.8071157 +07:00
13.6814995,100.7475815,2026-04-22 12:02:30.7990660 +07:00
13.6814995,100.7475815,2026-04-22 12:02:35.8078235 +07:00
13.6814976,100.7475739,2026-04-22 12:02:40.7999942 +07:00
13.6814957,100.7475739,2026-04-22 12:02:45.8126344 +07:00
13.6814957,100.7475739,2026-04-22 12:02:50.7992640 +07:00
13.6814947,100.7475739,2026-04-22 12:02:55.8084168 +07:00
13.6814947,100.7475739,2026-04-22 12:03:00.7946243 +07:00
13.6814947,100.7475739,2026-04-22 12:03:05.8129609 +07:00
13.6814947,100.7475739,2026-04-22 12:03:10.7990756 +07:00
13.6814947,100.7475662,2026-04-22 12:03:15.7949407 +07:00
13.6814947,100.7475662,2026-04-22 12:03:20.8094651 +07:00
13.6814995,100.7475586,2026-04-22 12:03:30.8325743 +07:00
13.6815004,100.7475510,2026-04-22 12:03:35.8127082 +07:00
13.6815004,100.7475510,2026-04-22 12:03:40.8067796 +07:00
13.6815071,100.7475433,2026-04-22 12:03:45.8069876 +07:00
13.6815071,100.7475433,2026-04-22 12:03:50.8073745 +07:00
13.6815042,100.7475357,2026-04-22 12:03:55.8146565 +07:00
13.6815042,100.7475433,2026-04-22 12:04:00.8069844 +07:00
13.6815071,100.7475357,2026-04-22 12:04:12.0541206 +07:00
13.6815071,100.7475357,2026-04-22 12:04:12.3676372 +07:00
13.6814976,100.7475357,2026-04-22 12:04:15.8028096 +07:00
13.6814899,100.7475433,2026-04-22 12:04:20.8109495 +07:00
13.6814814,100.7475510,2026-04-22 12:04:25.7966861 +07:00
13.6814709,100.7475586,2026-04-22 12:04:30.8066051 +07:00
13.6814651,100.7475662,2026-04-22 12:04:35.8024236 +07:00
13.6814642,100.7475662,2026-04-22 12:04:40.8341570 +07:00
13.6814604,100.7475662,2026-04-22 12:04:45.8074366 +07:00
13.6814547,100.7475586,2026-04-22 12:04:50.8039541 +07:00
13.6814528,100.7475586,2026-04-22 12:04:55.8069399 +07:00
13.6814461,100.7475662,2026-04-22 12:05:00.8082604 +07:00
13.6814432,100.7475739,2026-04-22 12:05:10.5572040 +07:00
13.6814432,100.7475739,2026-04-22 12:05:10.8040313 +07:00
13.6814413,100.7475739,2026-04-22 12:05:15.8081553 +07:00
13.6814404,100.7475815,2026-04-22 12:05:20.8082521 +07:00
13.6814356,100.7476044,2026-04-22 12:05:25.7989212 +07:00
13.6814337,100.7476044,2026-04-22 12:05:30.8078198 +07:00
13.6814318,100.7476044,2026-04-22 12:05:35.8089788 +07:00
13.6814318,100.7476120,2026-04-22 12:05:40.8068536 +07:00
13.6814318,100.7476120,2026-04-22 12:05:45.8092477 +07:00
13.6814318,100.7476120,2026-04-22 12:05:50.8069126 +07:00
13.6814318,100.7476120,2026-04-22 12:05:55.7988360 +07:00
13.6814337,100.7476120,2026-04-22 12:06:00.8148655 +07:00
13.6814356,100.7476120,2026-04-22 12:06:09.9688988 +07:00
13.6814356,100.7476120,2026-04-22 12:06:10.8076993 +07:00
13.6814337,100.7476120,2026-04-22 12:06:15.8266143 +07:00
13.6814337,100.7476120,2026-04-22 12:06:23.3742328 +07:00
13.6814337,100.7476196,2026-04-22 12:06:25.7997571 +07:00
13.6814365,100.7476120,2026-04-22 12:06:30.8143348 +07:00
13.6814365,100.7476196,2026-04-22 12:06:35.8001474 +07:00
13.6814337,100.7476196,2026-04-22 12:06:40.8313845 +07:00
13.6814308,100.7476196,2026-04-22 12:06:46.3636974 +07:00
13.6814308,100.7476196,2026-04-22 12:06:50.8070095 +07:00
13.6814308,100.7476196,2026-04-22 12:06:55.7999552 +07:00
13.6814308,100.7476196,2026-04-22 12:07:00.8083089 +07:00
13.6814365,100.7476120,2026-04-22 12:07:05.7986675 +07:00
13.6814404,100.7476120,2026-04-22 12:07:15.8002002 +07:00
13.6814413,100.7476044,2026-04-22 12:07:20.8040394 +07:00
13.6814432,100.7475967,2026-04-22 12:07:25.8161425 +07:00
13.6814432,100.7475967,2026-04-22 12:07:30.8079544 +07:00
13.6814451,100.7475891,2026-04-22 12:07:35.7992070 +07:00
13.6814451,100.7475891,2026-04-22 12:07:40.8027464 +07:00
13.6814461,100.7475891,2026-04-22 12:07:45.8131297 +07:00
13.6814451,100.7475891,2026-04-22 12:07:50.8136941 +07:00
13.6814413,100.7475891,2026-04-22 12:07:55.8063299 +07:00
13.6814413,100.7475891,2026-04-22 12:08:00.8075244 +07:00
13.6814413,100.7475815,2026-04-22 12:08:05.7996645 +07:00
13.6814413,100.7475815,2026-04-22 12:08:10.8077122 +07:00
13.6814404,100.7475815,2026-04-22 12:08:15.7992548 +07:00
13.6814365,100.7475891,2026-04-22 12:08:20.8065602 +07:00
13.6814337,100.7475891,2026-04-22 12:08:25.8045741 +07:00
13.6814318,100.7475891,2026-04-22 12:08:30.7928978 +07:00
13.6814289,100.7475967,2026-04-22 12:08:35.8151631 +07:00
13.6814270,100.7475967,2026-04-22 12:08:40.8027637 +07:00
13.6814260,100.7475967,2026-04-22 12:08:45.8005371 +07:00
13.6814241,100.7476044,2026-04-22 12:08:50.8031980 +07:00
13.6814241,100.7476044,2026-04-22 12:08:55.7997745 +07:00
13.6814241,100.7476044,2026-04-22 12:09:00.8039116 +07:00
13.6814260,100.7476044,2026-04-22 12:09:05.8081716 +07:00
