VehicleActivityLogID,VehicleID,IRISBoxID,EMRState,MeterStatus,GPSStatus,GPSReliability,Latitude,Longitude,GPSSpeed,GPSDateTime,PTOStatus,TicketID,StartDateTime,EndDateTime,CurrentTotalizer,TotalizerStart,TotalizerEnd,Volume,KeySwitch,BatteryVoltage,FlowRate,MessageType,LoggedBy,LoggedAt,CreatedBy,CreatedDate
94470149,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905985,100.7512131,0.00,2026-04-22 17:22:42.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.09,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:22:43.8124620 +07:00
94470169,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6906004,100.7512131,0.00,2026-04-22 17:22:46.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:22:48.7829202 +07:00
94470190,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905985,100.7512131,0.00,2026-04-22 17:22:50.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.01,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:22:53.8203590 +07:00
94470213,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905966,100.7512054,0.00,2026-04-22 17:22:57.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:22:58.8029744 +07:00
94470234,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905966,100.7512131,0.10,2026-04-22 17:23:01.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:03.8172921 +07:00
94470255,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905956,100.7512131,0.00,2026-04-22 17:23:06.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:08.8024966 +07:00
94470278,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905918,100.7512131,0.00,2026-04-22 17:23:10.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:13.8125253 +07:00
94470301,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905842,100.7512054,0.00,2026-04-22 17:23:17.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.84,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:18.8026623 +07:00
94470322,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512054,0.10,2026-04-22 17:23:21.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:23.8129325 +07:00
94470338,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905775,100.7512054,0.00,2026-04-22 17:23:26.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.19,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:28.8165128 +07:00
94470366,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905746,100.7512054,0.00,2026-04-22 17:23:30.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.71,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:33.8132918 +07:00
94470387,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905727,100.7512054,0.00,2026-04-22 17:23:37.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.01,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:38.8022680 +07:00
94470407,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905708,100.7512054,0.00,2026-04-22 17:23:41.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:43.8131910 +07:00
94470426,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905680,100.7512054,0.00,2026-04-22 17:23:47.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.00,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:48.8034928 +07:00
94470447,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905661,100.7512054,0.00,2026-04-22 17:23:51.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:53.8127748 +07:00
94470470,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905613,100.7512054,0.00,2026-04-22 17:23:57.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.11,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:23:58.8028716 +07:00
94470491,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905613,100.7512054,0.00,2026-04-22 17:24:01.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.09,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:03.8127607 +07:00
94470512,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905584,100.7512131,0.00,2026-04-22 17:24:07.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.02,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:08.8026573 +07:00
94470534,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905584,100.7512131,0.00,2026-04-22 17:24:11.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:13.8129160 +07:00
94470555,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905603,100.7512131,0.00,2026-04-22 17:24:17.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:18.8023704 +07:00
94470575,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905603,100.7512207,0.00,2026-04-22 17:24:21.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.23,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:23.8120527 +07:00
94470592,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905661,100.7512207,0.00,2026-04-22 17:24:27.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.02,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:28.8032808 +07:00
94470619,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905699,100.7512283,0.00,2026-04-22 17:24:31.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.07,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:33.8130804 +07:00
94470643,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905699,100.7512283,0.00,2026-04-22 17:24:33.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:38.8030360 +07:00
94470663,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905727,100.7512283,0.00,2026-04-22 17:24:40.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:43.8131624 +07:00
94470684,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905746,100.7512283,0.10,2026-04-22 17:24:47.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.11,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:48.8031789 +07:00
94470704,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905756,100.7512283,0.00,2026-04-22 17:24:51.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:53.8205410 +07:00
94470724,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905746,100.7512283,0.10,2026-04-22 17:24:53.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.84,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:24:58.8030155 +07:00
94470747,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905727,100.7512283,0.00,2026-04-22 17:25:02.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:03.8128622 +07:00
94470768,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905708,100.7512283,0.00,2026-04-22 17:25:07.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.09,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:08.7893942 +07:00
94470791,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905680,100.7512283,0.10,2026-04-22 17:25:11.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.91,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:13.8209755 +07:00
94470809,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905680,100.7512283,0.00,2026-04-22 17:25:13.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:18.8029755 +07:00
94470834,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905708,100.7512283,0.00,2026-04-22 17:25:22.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:23.7927465 +07:00
94470855,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905746,100.7512283,0.00,2026-04-22 17:25:27.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.83,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:28.8173059 +07:00
94470878,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905756,100.7512283,0.00,2026-04-22 17:25:31.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.95,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:33.8219566 +07:00
94470898,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905756,100.7512283,0.00,2026-04-22 17:25:33.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.89,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:38.8036971 +07:00
94470920,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512283,0.00,2026-04-22 17:25:42.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.80,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:43.8031224 +07:00
94470941,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512283,0.00,2026-04-22 17:25:46.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.86,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:48.8032995 +07:00
94470962,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512207,0.00,2026-04-22 17:25:52.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.00,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:53.8210865 +07:00
94470983,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512207,0.10,2026-04-22 17:25:56.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.00,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:25:58.8030516 +07:00
94471003,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512207,0.00,2026-04-22 17:26:02.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.09,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:03.8138206 +07:00
94471023,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512207,0.00,2026-04-22 17:26:06.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.06,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:08.8029985 +07:00
94471046,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512207,0.00,2026-04-22 17:26:12.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.09,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:13.8207352 +07:00
94471068,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512283,0.00,2026-04-22 17:26:16.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.11,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:18.8024799 +07:00
94471089,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905842,100.7512283,0.00,2026-04-22 17:26:22.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:23.7931607 +07:00
94471108,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905851,100.7512283,0.00,2026-04-22 17:26:24.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:28.8025348 +07:00
94471129,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905909,100.7512283,0.00,2026-04-22 17:26:31.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.83,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:33.7965276 +07:00
94471152,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905918,100.7512283,0.00,2026-04-22 17:26:33.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.91,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:38.8149773 +07:00
94471173,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905937,100.7512283,0.00,2026-04-22 17:26:42.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.92,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:43.8129134 +07:00
94471193,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905937,100.7512283,0.00,2026-04-22 17:26:44.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.01,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:48.8032404 +07:00
94471213,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905918,100.7512207,0.00,2026-04-22 17:26:51.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.04,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:53.8028557 +07:00
94471233,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905909,100.7512207,0.10,2026-04-22 17:26:53.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:26:58.8123092 +07:00
94471256,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905890,100.7512131,0.00,2026-04-22 17:27:02.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,27.06,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:03.8025773 +07:00
94471277,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905870,100.7512131,0.10,2026-04-22 17:27:04.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.86,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:08.8206367 +07:00
94471298,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905851,100.7512131,0.00,2026-04-22 17:27:11.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.89,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:13.8024042 +07:00
94471318,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905823,100.7512131,0.00,2026-04-22 17:27:17.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.87,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:18.8127634 +07:00
94471341,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905804,100.7512054,0.00,2026-04-22 17:27:21.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.83,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:23.8025785 +07:00
94471363,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512054,0.00,2026-04-22 17:27:27.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.97,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:28.7934213 +07:00
94471384,12,e9e4cfbf-c296-4846-aa22-7b8a97ae068e,0,1,1,0,13.6905794,100.7512054,0.10,2026-04-22 17:27:31.0000000 +07:00,1,17358,2026-04-22 16:23:15.0000000 +07:00,2026-04-22 16:35:30.0000000 +07:00,51458000.00,51449873.00,51458000.00,0.00,1,26.98,0.00,PRE_DELIVERY,NULL,NULL,f1dd53ba-8ea2-4ba3-8563-3699bd772874,2026-04-22 17:27:33.8123154 +07:00
